"form_id","name","version","build","published","description","encounter_type","creator","date_created","changed_by","date_changed","retired","retired_by","date_retired","retired_reason","uuid"
"1","Template: Basic Form","0.1","1","0","core elements needed for most forms","4","1","2006-07-18 11:02:38","13","2008-12-15 10:29:00","0",,,,"e28a599e-1d5f-11e0-b929-000c29ad1d07"
"11","PEDIATRIA: PROCESSO PARTE B - EXAME CLINICO","0.1","89","0","Processo de Hospital de Dia Pediatria 2/2","3","1","2006-07-18 11:02:38","13","2011-01-27 11:59:39","0",,,,"e28a6ace-1d5f-11e0-b929-000c29ad1d07"
"13","Template: MISAU header","0.1","39","0","header without address, separate line for each item","4","1","2006-07-18 11:02:38","13","2011-01-11 15:24:11","0",,,,"e28a7550-1d5f-11e0-b929-000c29ad1d07"
"37","ADULTO: SEGUIMENTO","0.1","106","1","Ficha de Seguimento adulto","6","1","2006-07-18 11:02:38","13","2011-01-26 18:01:09","0",,,,"e28aa7aa-1d5f-11e0-b929-000c29ad1d07"
"42","Template: MISAU header, full address","0.1","47","0","Template for MISAU forms with full address","4","1","2006-07-18 11:02:38","13","2011-01-11 15:24:14","0",,,,"e28aabd8-1d5f-11e0-b929-000c29ad1d07"
"44","PEDIATRIA: SEGUIMENTO","0.1","82","1","Ficha de Seguimento pediatria","9","1","2006-07-18 11:02:38","13","2011-01-26 18:23:36","0",,,,"e28ac028-1d5f-11e0-b929-000c29ad1d07"
"50","ADULTO: PROCESSO PARTE B - EXAME CLINICO","1","82","0","Processo de Hospital de Dia 2/2","1","9","2008-10-23 10:15:56","13","2011-01-11 15:23:07","0",,,,"e28ad2ac-1d5f-11e0-b929-000c29ad1d07"
"51","TARV: FRIDA","0.1","68","0","Registo Individual de Dispesas Medicamentos","18","1","2006-07-18 11:02:38","13","2011-01-11 15:24:05","0",,,,"e28ae562-1d5f-11e0-b929-000c29ad1d07"
"56","Template: MISAU header, compact","0.1","92","0","DO NOT USE Header without address made as small as possible","4","1","2006-07-18 11:02:38","13","2011-01-11 15:24:13","0",,,,"e28b1406-1d5f-11e0-b929-000c29ad1d07"
"60","LABORATORIO GERAL","0.1","116","0","Ficha Laboratorio Todos resultados","13","2","2008-10-31 11:06:07","13","2011-01-11 15:23:28","0",,,,"e28b23a6-1d5f-11e0-b929-000c29ad1d07"
"62","TARV: RASTREIO DE TUBERCULOSE","0.1","60","0","Formulario de restrio de casos de suspeita de tuberculose em doentes com HIV","20","1","2006-07-18 11:02:38","13","2011-01-26 17:28:03","0",,,,"e28b2fb8-1d5f-11e0-b929-000c29ad1d07"
"63","TARV: ACONSELHAMENTO","1","73","0","Ficha de aconselhamento Pré-TARV","19","9","2008-11-06 11:20:42","13","2011-01-11 15:24:01","0",,,,"e28b3b52-1d5f-11e0-b929-000c29ad1d07"
"65","TARV: SOLICITACAO","0.1","57","0","Ficha de Solicitação de Medicamentos ARV","17","1","2006-07-18 11:02:38","13","2011-01-11 15:24:10","0",,,,"e28b5c54-1d5f-11e0-b929-000c29ad1d07"
"67","ADULTO: PROCESSO PARTE A - ANAMNESE","1.1","157","1","Processo de Hospital de Dia 1/2","5","271","2008-11-14 13:46:09","271","2018-10-08 12:48:36","0",,,,"e28b6096-1d5f-11e0-b929-000c29ad1d07"
"68","PEDIATRIA: PROCESSO PARTE A - ANAMNESE","1.1","110","1","Processo de Hospital de Dia Pediatria 1/2","7","9","2008-11-14 14:06:20","13","2011-01-11 15:23:34","0",,,,"e28b6b0e-1d5f-11e0-b929-000c29ad1d07"
"71","PTV: PRE-NATAL","0.1","72","0","Livro de registo de consulta de Prevenção de Transmissão Vertical Pré-Natal","11","9","2008-11-14 17:17:56","13","2011-01-11 15:23:57","0",,,,"e28b77e8-1d5f-11e0-b929-000c29ad1d07"
"79","PTV: MATERNIDADE","0.1","59","0","Livro de consulta de Prevenção de Transmissão Vertical para Maternidade","23","1","2006-07-18 11:02:38","13","2011-01-11 15:23:52","0",,,,"e28b810c-1d5f-11e0-b929-000c29ad1d07"
"80","CCR: PROCESSO","0.1","65","0","Processo de consulta de crianças em risco","8","1","2006-07-18 11:02:38","13","2011-01-11 15:23:22","0",,,,"e28b9c3c-1d5f-11e0-b929-000c29ad1d07"
"81","CCR: SEGUIMENTO","0.1","107","0","Ficha de seguimento de processo de consulta de crianças em risco","10","1","2006-07-18 11:02:38","13","2011-01-27 11:39:50","0",,,,"e28ba07e-1d5f-11e0-b929-000c29ad1d07"
"82","ATS","0.1","138","0","MISAU:  Aconselhamento e Testagem de Saude (GATV, VTS)","14","1","2006-07-18 11:02:38","13","2011-01-11 15:23:17","0",,,,"e28baa74-1d5f-11e0-b929-000c29ad1d07"
"83","PCR","0.1","58","0","Formulario de solicitacao do teste de PCR para ADN de HIV","22","1","2006-07-18 11:02:38","13","2011-01-11 15:23:30","0",,,,"e28bb654-1d5f-11e0-b929-000c29ad1d07"
"84","STI","0.1","130","0","MISAU: REGISTRO DIÁRIO DOS CASOS DE DTS ANTENDIDOS NAS CONSULTAS DE TRIAGEM MEDICINA E SMI - ABORDAGEM SINDRÓMICA","2","1","2006-07-18 11:02:38","13","2011-01-11 15:23:59","0",,,,"e28bbfe6-1d5f-11e0-b929-000c29ad1d07"
"90","BUSCA ACTIVA","0.1","38","0","Busca Activa","21","9","2008-12-10 14:53:51","13","2011-01-11 15:23:20","0",,,,"e28fa7dc-1d5f-11e0-b929-000c29ad1d07"
"91","TARV: ACONSELHAMENTO SEGUIMENTO","0.1","45","0","Seguimento de Aconselhamento TARV","24","1","2006-07-18 11:02:38","13","2011-01-11 15:24:03","0",,,,"e28fae8a-1d5f-11e0-b929-000c29ad1d07"
"92","TUBERCULOSE: PROCESSO","0.1","69","0","FICHA INDIVIDUAL DE TRATAMENTO DE TUBERCULOSE","26","1","2006-07-18 11:02:38","13","2011-01-11 15:24:20","0",,,,"e28fb36c-1d5f-11e0-b929-000c29ad1d07"
"93","PTV-CPN: PROCESSO","0.1","52","0","Processo de PTV - CPN, Adaptado do LIVRO OFICIAL DA PTV - CPN","11","1","2006-07-18 11:02:38","13","2011-01-11 15:23:45","0",,,,"e28fbefc-1d5f-11e0-b929-000c29ad1d07"
"94","TUBERCULOSE: SEGUIMENTO","0.1","74","0","FICHA DE SEGUIMENTO DE DOENTES COM TUBERCULOSE","27","1","2006-07-18 11:02:38","13","2011-01-11 15:24:22","0",,,,"e28fcb2c-1d5f-11e0-b929-000c29ad1d07"
"95","PTV-CPN: SEGUIMENTO - PILOTO","0.1","77","0","FICHA DE SEGUIMENTO DE PTV na CPN","12","1","2006-07-18 11:02:38","13","2011-01-11 15:23:50","0",,,,"e28ff412-1d5f-11e0-b929-000c29ad1d07"
"96","PTV: MATERNIDADE - PILOTO","0.1","63","0","Livro: Programa de Prevenção de Transmissão Vertical para Maternidade","23","1","2006-07-18 11:02:38","13","2011-01-11 15:23:55","0",,,,"e28ff908-1d5f-11e0-b929-000c29ad1d07"
"97","PTV-CPN: SEGUIMENTO","0.1","79","0","FICHA DE SEGUIMENTO DE PTV na CPN","12","1","2006-07-18 11:02:38","13","2011-01-11 15:23:48","0",,,,"e28ffd86-1d5f-11e0-b929-000c29ad1d07"
"98","TUBERCULOSE: LIVRO","0.1","71","0","Livro de Registo de doentes com Tuberculose","25","1","2006-07-18 11:02:38","13","2011-01-11 15:24:17","0",,,,"e2901708-1d5f-11e0-b929-000c29ad1d07"
"99","ADULTO: PROCESSO PARTE A - ANAMNESE","1.0",,"0","Processo clinico, serviço TARV, Adulto: as duas primeiras paginas","5","13","2011-01-11 15:30:20","13","2014-05-07 12:46:51","0",,,,"527a5141-2931-4546-b789-14125d30545a"
"100","ADULTO: PROCESSO PARTE B - EXAME CLINICO","1.0",,"1","Processo clinico, servico TARV, adulto: as duas ultimas paginas","1","13","2011-01-11 15:42:49","13","2012-03-27 13:43:08","0",,,,"d3bda8e6-25f2-4fb9-a7cb-5c0cae4276de"
"101","ADULTO: SEGUIMENTO","1.0",,"1","Ficha de seguimento de pacientes no serviço TARV: Adulto","6","13","2011-01-11 15:49:00","13","2012-06-26 13:33:42","1","13","2012-06-26 13:33:42","Existe nova ficha de seguimento","8498935e-a226-478b-a24a-ac0265187ec0"
"102","ATS","1.0",,"0","Aconselhamento e testagem em saude.","14","13","2011-01-11 17:08:51","13","2011-05-26 12:33:56","0",,,,"ac6d2a83-7879-4bf5-89ab-ff16b1805d43"
"103","BUSCA ACTIVA","1.0",,"0","Formulario de busca activa","21","13","2011-01-11 17:15:29","13","2011-05-26 12:34:38","0",,,,"e90e66d8-8651-4b55-8c8e-6a75ae7719be"
"104","CCR: PROCESSO","1.0",,"0","Processo de consulta de crianças em risco","8","13","2011-01-11 17:17:54","13","2013-12-13 17:16:03","0",,,,"bc06725c-2aba-42eb-9a5e-089d46eaae1c"
"105","CCR: SEGUIMENTO","1.0",,"0","Seguimento de consulta de crianças em risco","10","13","2011-01-11 17:21:30","13","2013-12-13 17:16:21","0",,,,"60c02a76-6f1e-486c-95c2-a147cec0895d"
"106","LABORATORIO GERAL","1.0",,"1","Ficha geral (de todos programas) para registo de resultados de exames laboratoriais","13","13","2011-01-11 17:23:53","13","2012-01-14 13:05:23","0",,,,"8377e4ff-d0fe-44a5-81c3-74c9040fd5f8"
"107","PCR","1.0",,"0","Ficha de colheita de amostras e resultado de PCR","22","13","2011-01-11 17:28:20","13","2011-05-26 12:43:55","0",,,,"342dd283-0475-44fc-aea9-304fac6e1be4"
"108","PEDIATRIA: PROCESSO PARTE A - ANAMNESE","1.0",,"0","Processo clinico, serviço TARV, Pediatria: as duas primeiras paginas","7","13","2011-01-11 17:30:45","13","2012-02-29 17:24:59","0",,,,"6c620a7b-50d1-44a0-a1db-3258dd1194d1"
"109","PEDIATRIA: PROCESSO PARTE B - EXAME CLINICO","1.0",,"1","Processo clinico, serviço TARV, Pediatria: as duas ultimas paginas","3","13","2011-01-11 17:35:47","13","2013-12-12 17:52:59","0",,,,"a7171965-0189-4174-9b0a-d58d557d5aec"
"110","PEDIATRIA: SEGUIMENTO","1.0",,"1","Ficha de seguimento, Servico TARV, Pediatria","9","13","2011-01-11 17:41:23","13","2012-06-26 13:18:28","1","13","2012-06-26 13:18:28","Existe nova ficha de seguimento","04b49755-e494-4db0-98ba-f4449656b8c1"
"111","PTV: PRE-NATAL","1.0",,"0","Livro de registo na PTV, Consulta Pré-natal","11","13","2011-01-12 12:40:35","13","2013-12-13 17:35:43","0",,,,"799c6994-4a46-4d51-b671-bd983f03143f"
"112","PTV: PRE-NATAL - NOVO","1.0",,"0","Livro de registo de PTV, Pré-natal, Novo","11","13","2011-01-12 12:42:50","13","2011-05-26 13:48:56","0",,,,"b40e887f-9f21-4c85-9c58-3965eaba7160"
"113","PTV: MATERNIDADE","1.0",,"0","Livro de registo de PTV, Maternidade","23","13","2011-01-12 12:45:10","13","2013-12-13 17:35:20","0",,,,"4dab74bf-efda-46d9-95c4-7ad5b96c356a"
"114","PTV: MATERNIDADE - NOVO","1.0",,"0","Livro de registo de PTV, Maternidade, Novo","23","13","2011-01-12 12:46:52","13","2011-05-26 13:51:08","0",,,,"475f73d2-2085-4123-affe-2895fe525556"
"115","TARV: ACONSELHAMENTO","1.0",,"0","Ficha de aconselhamento, TARV e Pré-TARV","19","13","2011-01-12 12:50:51","13","2013-12-13 17:36:04","0",,,,"e702ee08-7ab8-4c93-92dc-d77570af854b"
"116","TARV: ACONSELHAMENTO SEGUIMENTO","1.0",,"1","Seguimento de aconselhamento, TARV e Pré-TARV","24","13","2011-01-12 12:57:26","13","2011-05-26 12:26:20","0",,,,"43784dad-a494-45b8-a4b3-f313a3c84c70"
"117","TARV: FRIDA","1.0",,"0","Ficha de Registo Individual de Despesas de ARV","18","13","2011-01-12 13:00:58","13","2013-12-13 17:39:03","0",,,,"0450f11d-3ac5-451c-8e82-1c79868bc88f"
"118","TARV: RASTREIO DE TUBERCULOSE","1.0",,"0","Ficha de rastreio de tuberculose para pacientes HIV+","20","13","2011-01-12 13:04:31","13","2013-12-13 17:39:26","0",,,,"074bfef6-b048-4dd1-80a2-de6396918a3e"
"119","TARV: SOLICITACAO","1.0",,"0","Solicitação de ARV","17","13","2011-01-12 13:06:48","13","2013-12-13 17:39:59","0",,,,"7d7b660b-bdba-4457-95b8-2b5d7b64fcab"
"120","TUBERCULOSE: LIVRO","1.0",,"0","Livro de registo de doentes com tuberculose, PNCT","25","13","2011-01-12 13:10:35","13","2013-12-13 17:42:12","0",,,,"566be870-74ea-4d79-bad5-7e37d5f0931d"
"121","TARV: VISITA DOMICILIARIA","1.0",,"1","Visita domiciliaria/busca para pacientes na unidade sanitária","21","13","2011-01-12 13:21:35","13","2012-02-08 13:40:10","0",,,,"b1ecb071-6471-4d87-89f4-d9e1b0c80630"
"122","CCU: RASTREIO","1.0",,"0","Rastreio de cancro do colo do utero","28","13","2011-01-12 14:21:51","13","2013-12-13 17:16:33","0",,,,"5ce0e3ab-c88b-421e-9fbb-876c03ddef0f"
"123","TARV: AVALICAO E PREPARACAO DO CANDIDATO AO TARV","1.0",,"1","Ficha de avaliacao e preparacao psicologica do candidato ao TARV","29","13","2011-09-09 10:18:59","13","2014-04-21 14:29:30","0",,,,"dc1e3f95-57a4-4b0b-9686-11e19f2bc5ab"
"124","TARV: AVALIACAO DE ADESAO","1.0",,"1","Formulario de avaliacao de ADESAO para pacientes em TARV","31","13","2011-09-12 16:44:35","13","2013-12-13 17:58:20","0",,,,"f8d1f33c-fdab-4bc7-a8c5-594302c177f7"
"125","TARV: TERMO DE CONSENTIMENTO","1.0",,"1","Termo de consentimento de visita domiciliaria e Busca activa","30","13","2011-09-14 10:00:40","13","2012-06-26 13:36:56","0",,,,"4b9c4669-4ff8-4cb7-a180-f40cc0ac30dd"
"126","ADULTO: SEGUIMENTO","0.1",,"0","Ficha de Seguimento para Adultos no Serviço TARV","6","1","2012-02-22 14:46:22","13","2013-12-13 06:28:55","0",,,,"78d47629-5ac4-4e16-8972-2166eef30bfd"
"127","PEDIATRIA: SEGUIMENTO","0.1",,"0","Nova ficha de seguimento para criança","9","1","2012-02-22 16:05:56","13","2013-07-01 09:39:25","0",,,,"ff79c06c-2403-4cf6-9d78-fc6fabcad3b7"
"128","LIVRO DE REGISTO PRE-TARV","1.0",,"1","Representa o livro de registo (1,2) PRE-TARV","32","13","2012-02-29 17:18:59","13","2013-12-13 17:17:14","0",,,,"fbb1f0ed-1cf5-4e12-b7ee-bd8653c54e9b"
"129","LIVRO DE REGISTO TARV","1.0",,"1","Representa o livro de registo (1,2) TARV","33","13","2012-02-29 17:27:54","13","2013-12-13 08:22:27","0",,,,"f81b9361-a4a4-4895-94a1-a9dc8db06e1b"
"130","FILA","1.0",,"1","Ficha Individual de Levantamento de ARVs","18","13","2012-05-31 16:33:18","13","2014-04-23 14:10:37","0",,,,"49857ace-1a92-4980-8313-1067714df151"
"131","TARV: AVALIAÇÃO PSICOLOGICA E PP - INICIAL","1.0",,"1","Ficha de avaliação psicologica e prevenção positiva: Inicial","34","13","2013-06-24 17:01:10","13","2013-06-24 17:01:36","0",,,,"7fe58112-e912-4c60-9c15-a110490488bc"
"132","TARV: AVALIAÇÃO PSICOLOGICA E PP - SEGUIMENTO","1.0",,"1","Ficha de avaliação psicologica e prevenção positiva: Seguimento","34","13","2013-06-24 17:04:16","13","2013-06-24 17:04:55","0",,,,"ba229747-6382-475a-beb8-6f90bae8b120"
"133","CPN_TESTE","1.0",,"0","CPN_TESTE","10",,,"1","2016-07-29 09:05:43","0",,,,"02a3d7d1-5058-49e1-9bea-33bc360c0b1c"
"134","CCR - SMI","1.0",,"0","Consulta de Crianca em risco  - Projecto MCH","10",,,"271","2016-01-13 13:36:14","1","2016-10-11 15:51:19","0","obsoleto","3f9355a8-6e17-424f-9073-6191883d071f"
"135","FICHA-ATS","1.0",,"0","Aconselhamento e Testagem em Saúde","14","1","2016-06-27 09:46:35",,,"0",,,,"f767009e-8a32-4af2-82f1-a385feb2d59d"
"137","CCR_SEGUIMENTO","1.0",,"0","CCR_SEGUIMENTO","10","1","2016-07-27 13:14:12",,,"0",,,,"f243290f-eb4b-4352-9283-332f38413912"
"136","CPN_TESTE","1.0",,"0","CPN_TESTE","10",,,"1","2016-07-27 13:03:33","1","2016-10-11 15:54:12","0","obsoleto","008ea171-a26f-4bd9-a173-12f6f2d9cb73"
"138","CPN_ST_V1","1.1",,"0","CPN_ST_V1","10",,,"1","2016-08-04 17:51:53","0","1","2016-10-11 15:53:53","obsoleto","002edb91-7f43-4ac4-b676-6fcf613567ca"
"139","POC: CURRENT STORY","1.0",,"0",,"45",,,"13","2016-08-01 08:11:41","0",,,,"65896366-17b2-4c3e-9cce-440edcfe7b4e"
"140","Testing_Schema_nico","1.0",,"0","This contains all the schema that is needed","37",,,"1","2016-08-25 07:49:50","0",,,,"0bcc57df-5b5c-4706-b9ff-3ffe0c033f02"
"144","CCR-SMI","1.0",,"0","Livro de Registo de Criança de Consulta em Risco","10","1","2016-07-26 08:26:24","1","2016-09-13 08:27:58","0",,,,"c17115d7-5b97-4a43-a0b8-0a0ef49f4b59"
"145","TESTE DO CASO DO INDICE DO PACIENTE","1.0",,"0","Para capturar o consentimento do paciente","47",,,"1","2017-01-17 15:45:06","0",,,,"b3267f06-15a9-4fc6-a20c-a95df426f2b5"
"146","CONSENTIMENTO DE TESTE DE CASO INDICE","1.0",,"1","Para capturar o consentimento do paciente","47","1","2017-01-17 16:27:58","1","2017-02-22 10:34:14","0",,,,"25c7f95e-0685-43dd-9321-9c9092e35b69"
"147","FSR","1.0",,"0","FORMULARIO DE SOLICITACAO DE TESTE DE CARGA VIRAL DE HIV","13","1","2019-02-26 14:08:34","1","2019-03-04 14:53:49","0",,,,"5b7cecc3-4ba3-4710-85ae-fc0c13e83e27"
"160","CARTAO DE VISITA DE APOIO E REINTEGRACAO - PARTE A","1.0",,"1","Este formulario &amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;eacute; para a inser&amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;ccedil;&amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;atilde;o dos dados do cart&amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;atilde;o de vista de apoio logo que &amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;eacute; entregue ao volunt&amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;aacute;rio","48","1","2018-03-29 09:47:17","1","2018-11-22 22:02:08","0",,,,"0cee89b3-646c-4793-b50f-e0554c0e8fca"
"161","CARTAO DE VISITA DE APOIO E REINTEGRACAO - PARTE B","1.0",,"1","Este formulario é para a inserção dos dados do cartão de vista de apoio depois que o voluntário volta da vista ao paciente","49","1","2018-06-04 10:53:21","1","2018-11-21 09:58:42","0",,,,"b4f21f8b-0bf5-4a74-86c7-fb18e158d578"
"162","FICHA DE CHAMADA TELEFONICA","1.0",,"1",,"50","1","2018-06-11 13:01:17","1","2018-06-27 15:01:50","0",,,,"25bd42b6-76bf-435f-a9de-86625ed9dc8b"
"163","FICHA CLINICA","1.0",,"0","Ficha Clinica  - MasterCard","6","1","2018-11-05 12:58:20","1","2018-11-06 14:19:03","0",,,,"3c2d563a-5d37-4735-a125-d3943a3de30a"
"164","TARV: FICHA APOIO PSICOSSOCIAL E PP","1.0",,"0","Ficha Apoio Psicossocial e PP Master Card","35","1","2018-11-07 09:42:30","1","2018-11-22 15:43:13","0",,,,"b8e74e5e-cce4-442e-bd61-86d2800e5956"
"165","FICHA RESUMO","1.0",,"0","Ficha Resumo  - MasterCards","53","1","2018-11-21 11:13:14","1","2019-07-31 14:29:03","0",,,,"05496c70-845c-40b1-9d28-070f67b3f7da"
"166","RECEPCAO - LEVANTOU TARV","1.0",,"0","Ficha de registe de levantamento de ARV no Master Card","52","1","2019-07-09 13:09:23","1","2019-07-09 15:22:21","0",,,,"06fd1a20-c67e-4eff-867a-bd90ca2e55bb"
"200","FICHA DE CHAMADA TELEFONICA - PARTE B","1.0",,"0","Para o preenchimento apos que se faz uma chamada telefonica ao paciente","40",,,"327","2018-06-11 13:13:46","327","2018-06-27 15:42:43","1","327","4ff2ce4a-c638-46d9-9eba-8ec6b12cdaae"